clean_text,polarity
the ny state health departments website recently posted a meme about the covid vaccines licensure safety amp efficacy for others to share on their social media channels the only problemthe statements promoted by the health dept are a flat out lieshttpstcoqwpbylcu,0.002083333333333333
covid cases in south africa has risen to  increase of  the death toll is at  increase of  recoveries stand at ,0.0
biocubafarma says phase  clinical trial results for cuban covid vaccines are due out in a few days soberana with and without booster and abdala were tested in k volunteers in havana and eastern cuba biocubafarma finlayinstituto cdadc wolaorg aperezriverol httpstcogkrwldjxm,-0.1625
dr moeti is head of who in africa and one of the best public health experts and leaders i know hers is a desperate request for vaccines to africa we plead with germany and the uk to lift patent restrictions and urgently transfer technology to enable production in africa httpstcosogiroihoc,0.13333333333333333
africa is in the midst of a fullblown third wave of coronavirus the head of whoafro has warnedsscases have risen across the continent by more than  and deaths have also risen by  in the last weekssjriggers reports  shttpstcocrdhqphfwm,0.16666666666666666
africa is in the midst of a fullblown third wave of coronavirus the head of whoafro has warnedsscases have risen across the continent by more than  and deaths have also risen by  in the last weekssjriggers reports  shttpstcocrdhqphfwm,0.16666666666666666
im pleased to welcome the wecandothis bus to atlanta today remember there are  easy ways to find a covid vaccine near you  s search httpstcodpdwipso  stext your zip code to   s call  httpstcoammcmmctip,0.5083333333333333
key takeaway from afamresearch amp commonwealthfnds survey an individuals personal doctorprimary care physician httpstcogaqhmuftg,0.0
join us tomorrow june th from ampm at kipp academy for a covid vaccination clinic sspfizer amp jnjnews vaccines will be available individuals  are eligible to get vaccinated ssfor more info amp consent form for minors visit httpstcokxezxiu httpstcofosganuh,0.45
top question asked right now what to do about jampj shot covid vaccine amp rise of deltavariant not medical advice lots of immunologists are hypothesizing amp predicting mixing vaccines of different types could yield equalbetter response trials tbdshttpstcohdlhwo,0.19642857142857145
israel will be donating more than  million doses of the covid vaccine to the palestinian authority in an effort to help fight the pandemic ssthe first  vaccines were transferred to the pa this morning through bitunia crossingsshttpstcoqonejouz,0.375
study most people support sharing vaccines with other countries httpstcoosknveqdp covid vaccines httpstcophioizfc rt wef,0.1875
we are dying ugandans need the world to stand with them we need oxygen ppes covid vaccines and money to pay our overstretched health workerssworld we need each other ssoxygen failure kills  covid patients at mulago  httpstcookiugfz via dailymonitor,-0.2364583333333333
israelmfa israel is a brutal nazilike entity it sent expired vaccines to palestinians to further worsen the covid pandemic israel could have sent the vaccines to palestinians it occupies or ppl who need them in africa or asia but instead it let the vaccines expire sthisisisrael httpstconopwpahxo,-0.4375
morphmachine the brit fertility soc statement is pretty goods httpstcojcbjunejssfullfact also httpstcoclsimonkxl,0.475
ernreconnet meeting sle and covid vaccines ssthats the reason why erns were developedsspatientsinvolvement bestpractices for people living with systemiclupuserythematosus httpstcoijluiiioyn,0.1
dr moeti is head of who in africa and one of the best public health experts and leaders i know hers is a desperate request for vaccines to africa we plead with germany and the uk to lift patent restrictions and urgently transfer technology to enable production in africa,0.13333333333333333
israel to transfer more than  million covid shots which are due to expire to palestinian authority httpstcoyvjkagmaz,0.1875
nicolasturgeon reports that whereas around  of positive covid cases ended up in hospital at the beginning of the year it is now down to around  this shows the vaccines are having an effect,0.03585858585858584
rt healthza  june  latest number of covid statistics in south africa coronavirussa                              httpstcoof,0.5
damn mkhize even took the cropping tool,0.0
dr moeti is head of who in africa and one of the best public health experts and leaders i know hers is a desperate request for vaccines to africa we plead with germany and the uk to lift patent restrictions and urgently transfer technology to enable production in africa,0.13333333333333333
you can get a covid vaccine and other vaccines including flu and shingles at the same visit you no longer need to wait  days between vaccines side effects are the same if vaccines are given alone or together s smore about vaccine timing httpstcobvmnxdle httpstcorwrrzhkdeg,0.09375
key takeaway from afamresearch amp commonwealthfnds survey an individuals personal doctorprimary care physician is the most effective messenger when it comes to covid vaccinessswe need trustworthy messengers in order to reduce vaccine hesitancyshttpstcofmsixsop httpstcodozeloxguh,0.22000000000000008
covid has changed the way we live amp work amp made improving digital services more important for financial institutions amp their customers to support this transformation ifcorg launched its digilabfinance program in africa amp the middleeast httpstcoreallyawi httpstcoklqapka,0.20727272727272728
moetitshidi said that the continent welcomed the recent international vaccine pledges to donate more jabs later in the year sshowever added that if we are to curb the third wave africa needs doses here and nowssjriggers has moreshttpstcocrdhqphfwm,0.16666666666666666
africa is in the midst of a full blown third wave the sobering trajectory of surging cases should rouse everyone into urgent action ssweve seen in india and elsewhere just how quickly covid can rebound and overwhelm health systems,0.1958333333333333
research has been crucial in developing diagnostics treatments and vaccines to combat covid  our chief executive mattwestmore wants to thank everyone who has played their part redresearch httpstcongwhcrfj,0.1
how do we know covid vaccines are safesscdc amp usfda have safety monitoring systems to make sure every vaccine httpstcolmeajulg,0.5
its telling how mnangagwa and his varakashi have fallen for the sarcastic insult to the australian prime minister on this video clip that zimbabwe is doing better in rolling out covid vaccination how can zimbabwe do better when it ran out of its paltry vaccines long ago httpstcozflxockxt,0.21
as of june th tampt has administered  doses of a whoapproved covid vaccine the country has approximately  of available stock remainingssin tobago that number is lower at  june th with  sinopharm doses arriving on mondaysshttpstconsihqxxpu httpstcocvgwslnmxl,0.0
